veiculo_id,categoria,marca,ano,valor_diario,status,quilometragem,combustivel,tem_ar_condicionado,tem_gps,capacidade_passageiros,nota_conservacao
1709,Popular,Chevrolet,2022,51.43,Alugado,90157.0,Flex,True,True,5,3.7
1710,Intermediário,Toyota,2020,79.17,Alugado,106279.0,Gasolina,True,False,5,4.9
1711,Luxo,Volvo,2021,105.64,Disponível,79029.0,Gasolina,True,True,5,3.9
1712,Popular,Volkswagen,2022,52.5,Alugado,70755.0,Flex,False,True,5,4.3
1713,Popular,Fiat,2022,68.04,Disponível,56700.0,Flex,True,True,5,3.4
1714,Popular,Volkswagen,2021,43.36,Alugado,80984.0,Diesel,True,True,5,4.3
1715,Luxo,Mercedes,2020,150.08,Manutenção,113641.0,Gasolina,True,False,5,3.5
1716,Popular,Fiat,2020,44.85,Alugado,112897.0,Flex,True,True,5,5.0
1717,Popular,Chevrolet,2020,50.62,Disponível,97008.0,Flex,True,True,5,3.6
1718,Popular,Chevrolet,2024,50.63,Manutenção,55243.0,Diesel,True,True,5,4.7
1719,Intermediário,Hyundai,2023,70.02,Alugado,26682.0,Gasolina,True,True,5,4.2
1720,Intermediário,Nissan,2019,57.36,Alugado,74109.0,Gasolina,True,True,5,4.5
1721,Popular,Ford,2021,35.98,Alugado,101065.0,Gasolina,False,True,5,3.9
1722,Popular,Chevrolet,2024,65.94,Alugado,35720.0,Flex,True,True,5,3.9
1723,Intermediário,Honda,2023,69.52,Disponível,72735.0,Gasolina,True,True,5,3.6
1724,Luxo,Audi,2021,127.89,Alugado,100721.0,Flex,True,True,5,4.8
1725,Popular,Chevrolet,2022,68.34,Alugado,79745.0,Gasolina,True,False,5,3.8
1726,Popular,Ford,2020,41.84,Alugado,93982.0,Flex,True,True,5,4.2
1727,Popular,Volkswagen,2019,31.73,Alugado,76313.0,Flex,True,False,5,3.7
1728,Popular,Fiat,2024,54.97,Alugado,41266.0,Gasolina,True,True,5,4.1
1729,Luxo,BMW,2024,96.0,Manutenção,25089.0,Gasolina,True,True,5,4.4
1730,Luxo,Audi,2022,220.0,Alugado,68913.0,Flex,True,True,5,4.1
1731,Intermediário,Toyota,2023,71.45,Alugado,67013.0,Flex,False,True,5,4.1
1732,Luxo,BMW,2023,145.58,Alugado,42889.0,Gasolina,True,True,5,3.0
1733,Luxo,Mercedes,2019,76.0,Alugado,138303.0,Flex,True,True,5,4.3
1734,Popular,Chevrolet,2020,43.31,Alugado,118774.0,Flex,True,True,5,2.4
1735,Luxo,Mercedes,2023,124.32,Alugado,73548.0,Flex,True,False,5,3.3
1736,Intermediário,Hyundai,2019,50.01,Disponível,146617.0,Flex,True,True,5,4.0
1737,Popular,Fiat,2022,53.91,Alugado,60795.0,Flex,True,True,5,2.9
1738,Intermediário,Nissan,2018,54.59,Alugado,142583.0,Flex,True,True,5,5.0
1739,Popular,Volkswagen,2022,51.66,Alugado,69007.0,Flex,True,True,5,4.5
1740,Intermediário,Hyundai,2024,94.52,Disponível,98212.0,Flex,True,True,5,4.0
1741,Popular,Ford,2021,31.5,Alugado,70103.0,Flex,True,True,5,3.6
1742,Intermediário,Hyundai,2024,75.51,Disponível,31651.0,Flex,True,True,5,3.7
1743,Van,Renault,2022,119.01,Alugado,106011.0,Gasolina,True,True,7,4.7
1744,Intermediário,Honda,2022,59.27,Alugado,43191.0,Flex,True,True,5,5.0
1745,Popular,Volkswagen,2022,41.21,Disponível,83023.0,Flex,True,True,5,4.7
1746,Luxo,Mercedes,2019,125.74,Alugado,124275.0,Flex,True,True,5,3.8
1747,Popular,Volkswagen,2022,63.73,Disponível,60720.0,Diesel,True,True,5,4.4
1748,Intermediário,Toyota,2021,78.65,Alugado,112949.0,Gasolina,True,True,5,3.7
1749,Popular,Volkswagen,2021,50.25,Disponível,111660.0,Gasolina,True,True,5,3.4
1750,Popular,Fiat,2021,36.72,Disponível,113008.0,Flex,True,True,5,4.2
1751,Intermediário,Nissan,2023,74.5,Alugado,83499.0,Flex,True,True,5,4.7
1752,Popular,Fiat,2024,56.4,Disponível,57726.0,Flex,True,False,5,4.3
1753,Popular,Ford,2020,31.48,Manutenção,134893.0,Gasolina,True,True,5,4.2
1754,Popular,Fiat,2021,57.54,Disponível,82573.0,Gasolina,True,True,5,4.4
1755,Popular,Volkswagen,2022,38.56,Alugado,101421.0,Flex,True,True,5,4.3
1756,Popular,Chevrolet,2024,45.0,Disponível,61962.0,Gasolina,True,False,5,4.9
1757,Popular,Fiat,2020,42.74,Disponível,134453.0,Flex,False,True,5,2.4
1758,Popular,Fiat,2024,69.42,Alugado,26319.0,Flex,False,True,5,3.9
1759,Intermediário,Hyundai,2019,56.61,Alugado,148218.0,Diesel,False,True,5,3.6
1760,Luxo,Volvo,2021,165.85,Alugado,111395.0,Flex,True,True,5,5.0
1761,Popular,Volkswagen,2021,62.1,Disponível,76350.0,Flex,True,True,5,4.8
1762,Intermediário,Honda,2022,52.77,Alugado,43441.0,Flex,True,True,5,5.0
1763,Popular,Chevrolet,2022,35.94,Alugado,97482.0,Flex,True,True,5,3.7
1764,Popular,Chevrolet,2019,32.86,Manutenção,165342.0,Gasolina,True,True,5,4.0
1765,Luxo,Volvo,2024,186.34,Alugado,61672.0,Flex,False,True,5,3.6
1766,Intermediário,Nissan,2020,75.42,Disponível,119122.0,Flex,True,True,5,3.2
1767,Popular,Chevrolet,2021,44.96,Disponível,110648.0,Gasolina,True,True,5,4.5
1768,Luxo,Volvo,2021,84.0,Alugado,53816.0,Gasolina,True,True,5,4.0
1769,Popular,Ford,2021,48.45,Disponível,125654.0,Flex,True,True,5,4.2
1770,Popular,Ford,2022,58.67,Disponível,96061.0,Gasolina,True,True,5,3.4
1771,Popular,Chevrolet,2024,76.57,Alugado,37139.0,Gasolina,True,True,5,3.1
1772,Van,Peugeot,2023,86.53,Alugado,67407.0,Flex,True,True,9,3.5
1773,Popular,Fiat,2023,53.43,Manutenção,76619.0,Flex,True,False,5,5.0
1774,Popular,Volkswagen,2023,48.87,Alugado,20306.0,Flex,True,True,5,4.8
1775,Popular,Ford,2023,39.96,Disponível,73033.0,Flex,True,True,5,5.0
1776,Popular,Fiat,2022,46.09,Alugado,92092.0,Gasolina,True,True,5,3.3
1777,Popular,Volkswagen,2021,46.16,Alugado,109495.0,Flex,True,True,5,4.7
1778,Luxo,BMW,2022,166.31,Alugado,58240.0,Gasolina,True,False,5,3.1
1779,Popular,Volkswagen,2024,53.21,Alugado,37241.0,Flex,False,True,5,3.4
1780,Luxo,BMW,2022,142.87,Disponível,80743.0,Flex,True,False,5,3.5
1781,Intermediário,Hyundai,2022,80.66,Alugado,97654.0,Diesel,True,True,5,4.5
1782,Van,Peugeot,2018,86.89,Alugado,88444.0,Flex,True,True,7,2.7
1783,Intermediário,Toyota,2019,69.04,Alugado,167067.0,Flex,True,True,5,3.7
1784,Van,Peugeot,2022,108.31,Alugado,125889.0,Gasolina,False,True,8,4.0
1785,Popular,Volkswagen,2021,46.9,Alugado,113624.0,Flex,True,True,5,4.5
1786,Luxo,Audi,2023,140.47,Alugado,47417.0,Gasolina,True,True,5,5.0
1787,Popular,Chevrolet,2024,57.76,Manutenção,42848.0,Flex,True,True,5,4.3
1788,Popular,Volkswagen,2023,45.43,Alugado,82149.0,Flex,True,False,5,4.9
1789,Popular,Ford,2024,44.1,Alugado,42799.0,Flex,False,True,5,3.1
1790,Popular,Chevrolet,2022,44.9,Alugado,90045.0,Flex,True,True,5,4.2
1791,Popular,Ford,2023,66.94,Alugado,104378.0,Flex,True,True,5,4.6
1792,Intermediário,Hyundai,2024,67.38,Alugado,26829.0,Gasolina,True,True,5,3.0
1793,Intermediário,Toyota,2021,76.36,Alugado,65640.0,Flex,True,True,5,3.1
1794,Popular,Fiat,2023,57.66,Alugado,28406.0,Flex,True,True,5,3.6
1795,Popular,Chevrolet,2021,31.74,Alugado,100238.0,Gasolina,False,True,5,5.0
1796,Popular,Ford,2023,59.67,Alugado,89673.0,Gasolina,True,True,5,3.4
1797,Popular,Ford,2023,64.1,Alugado,65885.0,Flex,True,True,5,4.9
1798,Popular,Volkswagen,2024,36.0,Disponível,53583.0,Flex,True,True,5,3.1
1799,Intermediário,Nissan,2024,75.03,Manutenção,24859.0,Flex,True,True,5,3.7
1800,Popular,Ford,2023,63.29,Disponível,76981.0,Flex,True,False,5,4.3
1801,Van,Peugeot,2022,94.65,Alugado,44669.0,Flex,True,True,9,4.0
1802,Intermediário,Toyota,2024,66.07,Alugado,11064.0,Flex,True,True,5,4.0
1803,Intermediário,Nissan,2020,69.01,Alugado,123076.0,Flex,True,False,5,3.4
1804,Popular,Ford,2020,43.55,Alugado,78776.0,Flex,True,False,5,5.0
1805,Intermediário,Nissan,2020,62.9,Manutenção,96025.0,Flex,True,True,5,3.6
1806,Popular,Fiat,2021,34.86,Alugado,90790.0,Gasolina,True,True,5,3.8
1807,Intermediário,Nissan,2022,77.23,Manutenção,96902.0,Diesel,True,True,5,3.6
1808,Popular,Volkswagen,2021,35.4,Alugado,108360.0,Gasolina,False,True,5,4.8
1809,Popular,Volkswagen,2021,39.73,Alugado,87897.0,Flex,True,True,5,4.1
1810,Luxo,Mercedes,2022,140.39,Disponível,88371.0,Gasolina,True,False,5,4.6
1811,Popular,Chevrolet,2021,44.57,Disponível,66505.0,Flex,True,True,5,3.5
1812,Popular,Chevrolet,2019,41.47,Alugado,136171.0,Diesel,True,True,5,4.7
1813,Intermediário,Honda,2023,72.12,Alugado,71497.0,Gasolina,True,True,5,5.0
1814,Popular,Chevrolet,2022,61.94,Disponível,73313.0,Gasolina,True,True,5,4.6
1815,Popular,Volkswagen,2020,42.58,Disponível,116746.0,Flex,True,False,5,3.8
1816,Intermediário,Toyota,2022,49.5,Alugado,66607.0,Flex,True,True,5,3.4
1817,Popular,Fiat,2019,44.61,Alugado,154447.0,Flex,False,False,5,4.5
1818,Intermediário,Honda,2020,77.44,Alugado,109712.0,Flex,True,False,5,5.0
1819,Popular,Ford,2023,43.6,Alugado,88828.0,Flex,True,True,5,4.2
1820,Popular,Ford,2021,39.93,Manutenção,112322.0,Gasolina,True,True,5,3.0
1821,Intermediário,Hyundai,2021,69.66,Disponível,86797.0,Gasolina,True,True,5,3.2
1822,Popular,Fiat,2023,59.77,Alugado,46269.0,Gasolina,True,True,5,4.1
1823,Popular,Chevrolet,2024,50.18,Alugado,62889.0,Gasolina,True,True,5,5.0
1824,Popular,Chevrolet,2023,65.92,Disponível,75596.0,Flex,True,False,5,5.0
1825,Popular,Chevrolet,2023,47.7,Alugado,31609.0,Gasolina,True,True,5,5.0
1826,Intermediário,Toyota,2023,89.32,Disponível,59091.0,Gasolina,True,True,5,5.0
1827,Popular,Chevrolet,2021,38.32,Disponível,59786.0,Gasolina,True,True,5,3.1
1828,Popular,Chevrolet,2024,53.54,Alugado,56867.0,Gasolina,True,True,5,3.7
1829,Popular,Chevrolet,2020,31.02,Disponível,75954.0,Flex,False,True,5,4.5
1830,Popular,Chevrolet,2022,57.12,Alugado,59516.0,Gasolina,True,True,5,3.4
1831,Popular,Fiat,2023,48.43,Alugado,68504.0,Flex,True,True,5,3.3
1832,Intermediário,Nissan,2020,65.08,Alugado,130079.0,Flex,True,True,5,4.3
1833,Luxo,Audi,2023,101.26,Disponível,39202.0,Flex,True,True,5,4.0
1834,Luxo,BMW,2023,144.85,Disponível,40671.0,Diesel,True,False,5,3.6
1835,Intermediário,Hyundai,2022,71.96,Alugado,90799.0,Flex,True,False,5,5.0
1836,Luxo,Volvo,2023,146.11,Alugado,103802.0,Flex,True,True,5,3.1
1837,Luxo,BMW,2022,140.99,Alugado,84330.0,Flex,True,True,5,3.7
1838,Luxo,BMW,2020,80.0,Alugado,106963.0,Flex,True,True,5,3.4
1839,Luxo,Mercedes,2021,148.89,Alugado,87994.0,Flex,True,True,5,3.5
1840,Popular,Volkswagen,2022,57.76,Alugado,106107.0,Flex,True,True,5,3.4
1841,Intermediário,Toyota,2024,87.46,Disponível,57813.0,Gasolina,True,True,5,5.0
1842,Popular,Volkswagen,2022,33.0,Alugado,80176.0,Flex,True,True,5,4.6
1843,Luxo,Volvo,2023,92.0,Alugado,89394.0,Gasolina,True,True,5,4.4
1844,Intermediário,Hyundai,2022,79.86,Alugado,63088.0,Gasolina,True,True,5,4.0
1845,Popular,Volkswagen,2022,43.19,Alugado,117748.0,Flex,True,True,5,4.4
1846,Intermediário,Nissan,2024,68.94,Alugado,64990.0,Flex,True,False,5,2.7
1847,Intermediário,Honda,2023,101.87,Alugado,64757.0,Gasolina,True,False,5,4.8
1848,Luxo,Mercedes,2023,199.29,Alugado,73690.0,Diesel,True,False,5,4.8
1849,Popular,Fiat,2021,44.75,Disponível,79559.0,Flex,False,True,5,4.3
1850,Popular,Ford,2022,62.39,Alugado,89868.0,Flex,True,True,5,2.4
1851,Popular,Ford,2022,48.81,Alugado,71713.0,Flex,True,True,5,4.7
1852,Intermediário,Honda,2022,86.11,Alugado,117651.0,Flex,True,True,5,3.6
1853,Popular,Ford,2022,54.36,Manutenção,84398.0,Gasolina,False,True,5,4.1
1854,Popular,Chevrolet,2023,65.19,Manutenção,24910.0,Flex,True,True,5,3.9
1855,Popular,Fiat,2020,49.83,Disponível,123974.0,Gasolina,True,True,5,3.5
1856,Popular,Fiat,2024,58.32,Alugado,11497.0,Flex,True,True,5,4.8
1857,Intermediário,Nissan,2020,55.76,Alugado,121602.0,Flex,False,False,5,3.9
1858,Intermediário,Hyundai,2024,80.97,Alugado,34360.0,Flex,True,False,5,4.8
1859,Popular,Volkswagen,2021,51.42,Alugado,120907.0,Flex,True,True,5,4.0
1860,Intermediário,Toyota,2021,60.43,Alugado,115415.0,Flex,False,False,5,4.4
1861,Intermediário,Hyundai,2020,68.85,Disponível,121372.0,Flex,True,False,5,3.3
1862,Intermediário,Honda,2022,67.96,Alugado,50168.0,Flex,False,True,5,3.1
1863,Popular,Chevrolet,2022,47.14,Alugado,71854.0,Flex,True,True,5,2.7
1864,Intermediário,Toyota,2021,71.45,Alugado,102688.0,Flex,True,True,5,4.4
1865,Luxo,Volvo,2022,121.86,Alugado,95320.0,Flex,True,True,5,2.8
1866,Popular,Fiat,2021,36.96,Alugado,94438.0,Flex,True,True,5,5.0
1867,Popular,Ford,2022,43.8,Manutenção,68025.0,Flex,True,True,5,3.0
1868,Intermediário,Toyota,2023,68.04,Disponível,59385.0,Flex,True,True,5,4.5
1869,Luxo,Volvo,2023,129.62,Disponível,69624.0,Flex,True,True,5,4.2
1870,Intermediário,Toyota,2023,92.78,Alugado,49475.0,Gasolina,True,True,5,5.0
1871,Popular,Chevrolet,2022,51.99,Alugado,86180.0,Flex,False,True,5,3.5
1872,Intermediário,Nissan,2023,96.0,Disponível,81111.0,Flex,True,True,5,3.7
1873,Popular,Chevrolet,2020,38.94,Manutenção,131737.0,Flex,True,True,5,4.0
1874,Popular,Chevrolet,2020,37.59,Alugado,140186.0,Flex,True,True,5,4.0
1875,Popular,Volkswagen,2024,75.51,Manutenção,32147.0,Flex,False,True,5,4.7
1876,Popular,Fiat,2019,40.8,Alugado,127992.0,Flex,True,False,5,4.0
1877,Popular,Ford,2023,46.66,Disponível,92615.0,Diesel,True,True,5,3.9
1878,Popular,Fiat,2022,41.91,Disponível,71245.0,Diesel,True,True,5,4.4
1879,Luxo,Mercedes,2019,111.32,Alugado,129107.0,Gasolina,False,True,5,3.6
1880,Popular,Fiat,2021,38.83,Alugado,93975.0,Flex,True,True,5,3.3
1881,Intermediário,Toyota,2023,67.18,Alugado,38292.0,Flex,True,True,5,5.0
1882,Popular,Volkswagen,2022,46.89,Alugado,101515.0,Flex,False,True,5,4.4
1883,Intermediário,Toyota,2022,64.76,Alugado,90806.0,Gasolina,True,True,5,4.5
1884,Intermediário,Hyundai,2024,65.45,Disponível,15699.0,Flex,True,True,5,2.9
1885,Popular,Ford,2020,39.27,Alugado,74285.0,Flex,True,True,5,4.1
1886,Popular,Chevrolet,2019,44.62,Alugado,123195.0,Flex,True,True,5,3.7
1887,Popular,Ford,2023,55.96,Alugado,77424.0,Diesel,True,True,5,3.0
1888,Popular,Fiat,2023,50.76,Alugado,66993.0,Flex,True,False,5,3.5
1889,Luxo,Mercedes,2022,101.01,Alugado,93633.0,Flex,True,True,5,4.2
1890,Intermediário,Toyota,2020,54.82,Manutenção,112552.0,Flex,True,True,5,3.4
1891,Luxo,BMW,2022,160.73,Alugado,70843.0,Flex,True,True,5,4.0
1892,Intermediário,Hyundai,2020,67.33,Alugado,133108.0,Flex,True,True,5,3.6
1893,Intermediário,Nissan,2018,54.69,Alugado,96895.0,Flex,True,False,5,3.9
1894,Popular,Volkswagen,2021,43.88,Alugado,55737.0,Gasolina,True,True,5,4.1
1895,Popular,Ford,2019,38.37,Alugado,153970.0,Flex,True,True,5,4.6
1896,Luxo,Volvo,2022,98.04,Alugado,99018.0,Flex,True,True,5,4.2
1897,Popular,Volkswagen,2021,65.15,Alugado,101283.0,Gasolina,True,True,5,4.5
1898,Popular,Fiat,2021,55.58,Alugado,91111.0,Flex,True,True,5,3.9
1899,Popular,Chevrolet,2021,49.86,Alugado,111851.0,Flex,True,False,5,3.5
1900,Popular,Volkswagen,2023,35.6,Alugado,97519.0,Gasolina,True,True,5,3.4
1901,Popular,Ford,2021,36.72,Alugado,68923.0,Flex,True,True,5,4.1
1902,Intermediário,Honda,2021,48.28,Disponível,102406.0,Flex,True,False,5,3.2
1903,Luxo,BMW,2021,119.62,Alugado,100824.0,Gasolina,True,True,5,4.1
1904,Popular,Chevrolet,2020,39.65,Alugado,103602.0,Flex,True,True,5,3.1
1905,Intermediário,Toyota,2021,61.2,Alugado,103774.0,Gasolina,True,True,5,5.0
1906,Popular,Ford,2022,48.53,Alugado,84143.0,Flex,True,True,5,3.9
1907,Popular,Ford,2023,46.48,Alugado,36832.0,Flex,True,True,5,4.2
1908,Intermediário,Honda,2023,71.89,Disponível,53584.0,Gasolina,True,True,5,5.0
1909,Popular,Ford,2023,61.66,Alugado,86196.0,Flex,True,True,5,4.6
1910,Popular,Chevrolet,2022,49.85,Alugado,74230.0,Flex,False,False,5,3.6
1911,Popular,Chevrolet,2021,49.88,Alugado,111711.0,Diesel,True,True,5,3.5
1912,Popular,Chevrolet,2024,43.28,Disponível,34053.0,Flex,True,True,5,4.1
1913,Luxo,Mercedes,2022,126.34,Disponível,77728.0,Flex,True,True,5,3.8
1914,Popular,Volkswagen,2020,45.22,Manutenção,81824.0,Gasolina,True,False,5,2.1
1915,Intermediário,Honda,2020,53.31,Alugado,68471.0,Flex,True,True,5,4.2
1916,Intermediário,Honda,2022,51.38,Disponível,79129.0,Flex,True,True,5,4.0
1917,Intermediário,Toyota,2023,77.71,Alugado,49233.0,Flex,True,True,5,5.0
1918,Popular,Chevrolet,2019,40.01,Alugado,110020.0,Flex,True,True,5,3.9
1919,Popular,Chevrolet,2024,39.82,Alugado,31794.0,Flex,True,True,5,3.9
1920,Popular,Ford,2022,42.58,Alugado,92132.0,Flex,True,True,5,3.4
1921,Intermediário,Nissan,2022,99.0,Alugado,123615.0,Flex,False,True,5,4.8
1922,Van,Peugeot,2022,88.37,Alugado,80772.0,Flex,True,True,7,4.5
1923,Intermediário,Nissan,2024,80.14,Alugado,35435.0,Flex,True,True,5,3.8
1924,Popular,Chevrolet,2019,54.56,Alugado,97277.0,Flex,True,False,5,3.7
1925,Popular,Fiat,2021,68.25,Disponível,107730.0,Diesel,True,False,5,2.0
1926,Popular,Ford,2021,49.86,Alugado,78007.0,Flex,True,True,5,3.5
1927,Van,Peugeot,2020,92.69,Alugado,89521.0,Flex,True,True,7,3.9
1928,Popular,Fiat,2023,55.61,Alugado,94321.0,Flex,False,True,5,3.7
1929,Popular,Fiat,2021,44.18,Manutenção,104956.0,Gasolina,True,True,5,4.0
1930,Popular,Volkswagen,2021,33.21,Alugado,100919.0,Flex,True,True,5,3.9
1931,Popular,Ford,2021,50.3,Manutenção,117290.0,Diesel,True,True,5,4.0
1932,Popular,Volkswagen,2022,68.65,Disponível,88117.0,Flex,True,True,5,4.1
1933,Popular,Fiat,2022,43.07,Alugado,82308.0,Flex,True,True,5,4.1
1934,Intermediário,Hyundai,2020,70.52,Alugado,119441.0,Flex,True,True,5,3.3
1935,Intermediário,Hyundai,2021,80.17,Alugado,103458.0,Flex,True,True,5,3.8
1936,Popular,Fiat,2023,43.76,Manutenção,48163.0,Gasolina,True,True,5,4.6
1937,Intermediário,Hyundai,2024,71.34,Alugado,47370.0,Flex,True,True,5,3.7
1938,Popular,Ford,2023,47.71,Alugado,36311.0,Flex,True,True,5,3.7
1939,Luxo,BMW,2023,110.21,Disponível,47322.0,Flex,True,True,5,4.2
1940,Popular,Chevrolet,2021,36.28,Disponível,107520.0,Flex,False,True,5,3.8
1941,Popular,Volkswagen,2018,33.41,Alugado,155273.0,Flex,True,True,5,4.2
1942,Popular,Volkswagen,2023,41.57,Alugado,78776.0,Flex,True,True,5,4.1
1943,Intermediário,Hyundai,2022,79.59,Disponível,110173.0,Gasolina,True,True,5,3.4
1944,Popular,Volkswagen,2022,44.98,Alugado,87811.0,Gasolina,True,True,5,4.4
1945,Intermediário,Honda,2020,62.2,Alugado,89028.0,Flex,True,True,5,3.9
1946,Popular,Chevrolet,2021,51.15,Alugado,33559.0,Flex,True,True,5,4.6
1947,Intermediário,Toyota,2023,67.21,Alugado,74438.0,Flex,True,False,5,5.0
1948,Popular,Chevrolet,2023,41.18,Alugado,35869.0,Gasolina,True,False,5,4.6
1949,Luxo,Mercedes,2020,128.53,Manutenção,90074.0,Flex,True,True,5,3.9
1950,Popular,Chevrolet,2024,57.05,Manutenção,32536.0,Flex,True,True,5,3.1
1951,Popular,Volkswagen,2022,40.81,Alugado,87384.0,Gasolina,True,False,5,4.5
1952,Intermediário,Toyota,2019,72.75,Disponível,121630.0,Gasolina,True,True,5,4.3
1953,Van,Peugeot,2021,86.74,Manutenção,104987.0,Gasolina,True,True,8,3.1
1954,Intermediário,Hyundai,2024,73.13,Alugado,99554.0,Flex,True,True,5,4.5
1955,Intermediário,Hyundai,2020,85.58,Alugado,92160.0,Gasolina,False,False,5,3.3
1956,Intermediário,Toyota,2019,65.05,Alugado,145962.0,Flex,True,True,5,3.7
1957,Intermediário,Honda,2018,49.6,Alugado,145446.0,Flex,True,True,5,4.9
1958,Popular,Volkswagen,2023,47.86,Alugado,64236.0,Flex,True,True,5,2.8
1959,Popular,Ford,2021,47.97,Alugado,86562.0,Gasolina,True,False,5,4.7
1960,Popular,Fiat,2018,42.78,Alugado,106287.0,Gasolina,True,True,5,5.0
1961,Popular,Ford,2022,36.2,Alugado,76927.0,Flex,True,True,5,3.9
1962,Popular,Fiat,2019,31.42,Alugado,106421.0,Diesel,True,True,5,4.2
1963,Intermediário,Toyota,2020,74.84,Disponível,113940.0,Gasolina,True,False,5,2.8
1964,Intermediário,Hyundai,2021,48.56,Alugado,118082.0,Flex,True,True,5,4.1
1965,Intermediário,Hyundai,2023,93.51,Manutenção,54289.0,Flex,True,True,5,4.5
1966,Intermediário,Nissan,2024,68.25,Alugado,85682.0,Gasolina,True,True,5,4.2
1967,Popular,Fiat,2019,32.43,Manutenção,130244.0,Flex,False,True,5,4.3
1968,Popular,Chevrolet,2022,68.05,Alugado,76777.0,Flex,True,True,5,4.2
1969,Intermediário,Nissan,2022,70.45,Manutenção,92215.0,Flex,False,True,5,3.6
1970,Popular,Fiat,2020,56.31,Alugado,113355.0,Gasolina,True,True,5,5.0
1971,Popular,Ford,2020,43.53,Alugado,106874.0,Flex,True,True,5,3.6
1972,Popular,Chevrolet,2023,60.04,Manutenção,47754.0,Flex,True,True,5,3.5
1973,Van,Peugeot,2022,100.1,Manutenção,45303.0,Flex,True,True,9,4.4
1974,Popular,Ford,2018,37.06,Alugado,131726.0,Flex,True,True,5,3.1
1975,Popular,Fiat,2020,30.0,Alugado,120820.0,Gasolina,True,True,5,2.8
1976,Intermediário,Hyundai,2022,79.65,Manutenção,68519.0,Flex,True,True,5,4.0
1977,Popular,Chevrolet,2024,69.47,Alugado,63805.0,Flex,True,True,5,4.0
1978,Intermediário,Hyundai,2023,96.04,Alugado,58610.0,Flex,True,True,5,2.0
1979,Popular,Ford,2021,54.73,Alugado,81705.0,Flex,True,True,5,4.0
1980,Luxo,Audi,2024,132.3,Alugado,29975.0,Flex,True,True,5,5.0
1981,Popular,Ford,2023,52.55,Alugado,49464.0,Gasolina,True,True,5,3.5
1982,Popular,Chevrolet,2023,60.03,Disponível,80183.0,Gasolina,True,True,5,5.0
1983,Van,Renault,2021,63.0,Disponível,76375.0,Flex,False,True,9,2.9
1984,Popular,Fiat,2023,38.79,Disponível,38524.0,Flex,True,True,5,3.3
1985,Popular,Volkswagen,2023,42.86,Alugado,75408.0,Flex,True,False,5,3.8
1986,Popular,Fiat,2024,41.78,Manutenção,47355.0,Flex,False,False,5,3.4
1987,Van,Renault,2019,74.06,Disponível,124185.0,Gasolina,True,True,8,5.0
1988,Popular,Fiat,2024,46.25,Manutenção,72900.0,Flex,False,True,5,4.9
1989,Popular,Chevrolet,2024,49.03,Alugado,16977.0,Flex,True,False,5,5.0
1990,Popular,Volkswagen,2022,46.39,Alugado,117046.0,Flex,True,True,5,3.3
1991,Popular,Ford,2022,43.41,Alugado,112225.0,Flex,True,True,5,4.0
1992,Intermediário,Nissan,2024,89.85,Alugado,32708.0,Gasolina,False,False,5,4.5
1993,Van,Fiat,2022,72.01,Disponível,60197.0,Flex,True,True,9,3.3
1994,Intermediário,Nissan,2022,64.84,Alugado,92072.0,Gasolina,True,True,5,4.1
1995,Intermediário,Honda,2020,69.47,Alugado,90709.0,Flex,True,True,5,3.3
1996,Popular,Ford,2022,39.66,Alugado,80018.0,Flex,True,True,5,4.6
1997,Intermediário,Honda,2021,63.77,Manutenção,69749.0,Flex,True,True,5,4.0
1998,Popular,Ford,2024,64.78,Disponível,45955.0,Flex,True,True,5,4.2
1999,Popular,Chevrolet,2024,57.63,Alugado,52359.0,Flex,True,True,5,4.8
2000,Popular,Fiat,2021,42.53,Alugado,107425.0,Flex,True,True,5,5.0
2001,Popular,Fiat,2020,46.97,Alugado,111856.0,Flex,True,True,5,4.7
2002,Luxo,BMW,2020,121.33,Disponível,124992.0,Flex,False,False,5,4.3
2003,Popular,Fiat,2024,55.24,Disponível,43266.0,Gasolina,True,True,5,4.0
2004,Luxo,Volvo,2023,133.2,Alugado,74169.0,Flex,True,True,5,4.6
2005,Intermediário,Toyota,2023,71.96,Alugado,66948.0,Flex,True,True,5,4.6
2006,Intermediário,Honda,2022,49.5,Alugado,79054.0,Gasolina,False,True,5,4.3
2007,Popular,Chevrolet,2023,49.54,Alugado,70413.0,Gasolina,False,True,5,3.0
2008,Popular,Fiat,2023,56.72,Disponível,71862.0,Flex,True,True,5,5.0
2009,Intermediário,Toyota,2022,61.09,Alugado,92792.0,Flex,True,True,5,2.4
2010,Popular,Chevrolet,2023,47.42,Manutenção,38459.0,Flex,True,True,5,4.1
2011,Popular,Fiat,2022,44.29,Alugado,69965.0,Gasolina,True,True,5,3.6
2012,Intermediário,Toyota,2022,60.29,Disponível,65204.0,Flex,True,True,5,3.7
2013,Van,Renault,2019,90.57,Alugado,118201.0,Flex,True,False,8,3.4
